run_id,study,kind,config_hash,git_commit,source_config_hash,L,U,g,q,lambda,chi,status,message,field_residual,density_residual,number_residual,s_min,mu_evaluations,total_scf_iterations,wall_seconds,accepted,requested,reason,raw_directory,bulk_pair_product_imag,bulk_pair_product_real,complex_fraction,gamma_max_over_t,metric_K_real,metric_phase_stable,metric_violation,minimum_eigenvalue_separation,mu,right_condition,mp_similarity_error,covariance_error,similarity_condition,spectrum_error,map_error,component_error,density_error,pair_product_error,scale_imag,scale_real,delta_P_bulk,delta_P_full,seed_method,trial_index,branch_message,branch_terminated,pair_product_error_to_nh,density_uniformity,momentum_spectrum_error,pair_uniformity,density_error_to_endpoint,pair_product_error_to_endpoint,spectrum_error_to_endpoint,green_covariance_max,branch_id
fig4_branch_trial_7daa00147217,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.05,1.9500000000000002,7.1968567300115285e-12,5.317797811402178e-11,SUCCESS,SUCCESS,7.078814148523251e-11,2.95164737849219e-11,8.391459749290675e-10,0.9999999999999993,1,3,0.04230668907985091,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_7daa00147217,3.73153168381729e-18,0.1261689028123878,0.0,3.3310258402115216e-16,0.9999999999866374,True,3.924924213150264e-12,0.001819175687148844,-1.3855207939585132,7.028687580578885,,,,,,,,,,,2.3139414297014125e-11,1.0078305758828392e-10,direct_obc,1.0,,,,,,,,,,,U2_L40_g0p05
fig4_branch_trial_81f94b55c164,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.05,1.9500000000000002,7.196856730011514e-06,5.317797811402167e-05,SUCCESS,SUCCESS,9.867352384323809e-11,6.816420345316087e-16,5.556315407773127e-10,0.9999999999965477,1,501,7.058304845821112,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_81f94b55c164,-5.7238615093044545e-18,0.12616890623120844,0.0,1.1421650871952223e-16,1.0000001183743874,True,4.053076608526783e-08,0.001822935425655814,-1.3855207939585132,7.0286781455182235,,,,,,,,,,,2.7114539119708166e-08,2.7753442319629414e-08,direct_obc,8.0,,,,,,,,,,,U2_L40_g0p05
fig4_branch_trial_86516412eff3,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.05,1.9500000000000002,0.007196856730011514,0.053177978114021675,SUCCESS,SUCCESS,8.726071631085245e-11,2.917054580278273e-11,1.2246914593561087e-10,0.999998428218914,11,3975,56.03575255535543,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_86516412eff3,3.9936030032522157e-19,0.1261727341025288,0.0,3.0479938840428245e-16,0.9915409008061011,True,0.003058962443538283,0.004470804360455438,-1.385524639173357,7.132016358805721,,,,,,,,,,,3.123686282601456e-05,0.00044622205746820687,direct_obc,20.0,,,,,,,,,,,U2_L40_g0p05
fig4_branch_trial_87a919311ffa,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.05,1.1500000000000001,0.1389495494373136,0.4613287504934435,SUCCESS,SUCCESS,7.043740792822808e-11,8.197257459226459e-11,2.2622104189906622e-10,0.9977345563903017,21,7370,30.463277090806514,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_87a919311ffa,1.5502890037292006e-18,0.12487255312126619,0.0,3.1913812778727966e-16,0.7840403803996113,True,0.15381169681691328,0.002791879617156212,-1.373874673968075,8.600175670668262,,,,,,,,,,,0.006290897685767548,0.036103397484135505,direct_obc,13.0,,,,,,,,,,,U2_L24_g0p05
fig4_branch_trial_8bfdc49d9872,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.05,1.1500000000000001,1e-06,3.320116922736548e-06,SUCCESS,SUCCESS,8.687987138722638e-11,7.45081463596045e-11,7.175013916338457e-10,0.999999999999949,12,1384,5.34978148387745,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_8bfdc49d9872,-1.4511810909102662e-33,0.1241558062464565,0.0,3.0604243227402353e-32,1.0000000592157008,True,4.2908501834302744e-08,0.019121111523089818,-1.3743468748856074,3.158192864397751,,,,,,,,,,,2.7368195891544135e-08,2.672821703843194e-08,direct_obc,7.0,,,,,,,,,,,U2_L24_g0p05
fig4_branch_trial_8dc2cf3e7e24,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.05,1.9500000000000002,0.0006105402296585327,0.0045113160076009,SUCCESS,SUCCESS,9.227071090364292e-11,3.1655464635898155e-11,5.305501593610984e-10,0.9999999948157745,13,2944,41.525871915277094,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_8dc2cf3e7e24,4.384470130614178e-19,0.1261692064906757,0.0,1.101360164438393e-16,0.9999491733658176,True,1.8758216901075072e-05,0.002138891999706072,-1.3855210258921071,7.028506487261839,,,,,,,,,,,2.407876916362076e-06,4.6989680177702915e-06,direct_obc,15.0,,,,,,,,,,,U2_L40_g0p05
fig4_branch_trial_8df56f0d02aa,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.05,1.9500000000000002,0.011787686347935854,0.08709987570149699,SUCCESS,SUCCESS,8.285567012398469e-11,7.824681260308907e-11,5.709868133862983e-10,0.9999916696754669,14,4362,62.322040021885186,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_8df56f0d02aa,-2.7820820974003555e-18,0.1261754052469036,0.0,4.4314446321422867e-16,0.977659460767116,True,0.008118293640324238,0.004073196104359189,-1.3855283355946921,7.600629561599437,,,,,,,,,,,5.498112117174282e-05,0.0011641780402934724,direct_obc,21.0,,,,,,,,,,,U2_L40_g0p05
fig4_branch_trial_8ffbe5ddaa3a,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.05,1.1500000000000001,2.682695795279727e-09,8.906863708462405e-09,SUCCESS,SUCCESS,6.346766567941495e-11,2.8653564991838457e-11,2.193683013018699e-10,0.9999999999999994,1,3,0.011799986939877272,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_8ffbe5ddaa3a,-2.192024039289421e-33,0.12415580287108247,0.0,1.6340124150009064e-32,1.0000000000057412,True,1.966716234592822e-11,0.019120740253732782,-1.3743468846512323,3.1581929095889167,,,,,,,,,,,1.2988768667758986e-10,2.933881841123319e-10,direct_obc,4.0,,,,,,,,,,,U2_L24_g0p05
fig4_branch_trial_90b487f1f7a0,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.05,1.1500000000000001,0.0003727593720314938,0.0012376046991904113,SUCCESS,SUCCESS,8.968438122907508e-11,6.340046405035102e-11,1.6839318828232308e-10,0.9999999928473235,13,1944,7.649388419929892,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_90b487f1f7a0,1.459345313138606e-33,0.12415707933614695,0.0,5.928552836123532e-32,1.0000207555903364,True,1.5131331387642467e-05,0.01926062861067801,-1.3743436374151785,3.1581824968694776,,,,,,,,,,,1.0303639341666192e-05,1.0074641308152554e-05,direct_obc,10.0,,,,,,,,,,,U2_L24_g0p05
fig4_branch_trial_a11dcbe19fb6,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.05,1.9500000000000002,0.05179474679231202,0.38271428967830184,SUCCESS,SUCCESS,8.865045513313536e-11,4.3617146223769385e-11,4.881292037239859e-10,0.9989259393638197,17,8589,129.32742632785812,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_a11dcbe19fb6,-2.897547392103771e-19,0.1261949888440082,0.1,0.012275121483911964,0.724893503795551,True,0.11207577245251296,0.011837275216999121,-1.3856064475655399,9.02040403859571,,,,,,,,,,,0.00033800034149282396,0.015648036631882366,direct_obc,24.0,,,,,,,,,,,U2_L40_g0p05
fig4_branch_trial_a281339d266a,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.05,1.1500000000000001,0.05179474679231202,0.17196461533400967,SUCCESS,SUCCESS,8.934827559248966e-11,4.849643314013304e-11,4.310373169502668e-10,0.9999587699047184,13,6361,25.835205048322678,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_a281339d266a,6.777068791332688e-34,0.12438297229711398,0.0,2.4310443114185662e-32,0.9618644141574887,True,0.02620522777108523,0.018342992763645594,-1.373982325437269,3.313814858383914,,,,,,,,,,,0.0018781326027976929,0.006709460805416133,direct_obc,20.0,,,,,,,,,,,U2_L24_g0p05
fig4_branch_trial_a470baa780da,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.05,1.9500000000000002,0.0003727593720314938,0.0027543399113428685,SUCCESS,SUCCESS,8.568196034910884e-11,8.14236986937301e-11,2.6740665237667827e-10,0.9999999907089506,13,2765,38.33895666990429,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_a470baa780da,-4.268431896919648e-18,0.12616908766138685,0.0,4.773901822922138e-16,0.9999838782536441,True,6.105971388424474e-06,0.0020143448804845754,-1.3855209331186695,7.028428140455055,,,,,,,,,,,1.4653833926355115e-06,2.2367454306693224e-06,direct_obc,10.0,,,,,,,,,,,U2_L40_g0p05
fig4_branch_trial_b087b8ce4cd8,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.05,1.1500000000000001,0.019306977288832457,0.06410142202354284,SUCCESS,SUCCESS,8.078039707085901e-11,8.571868077205455e-11,6.753564374406551e-11,0.9999804750934858,20,6062,24.351447503082454,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_b087b8ce4cd8,6.958802668695074e-34,0.12422939552692577,0.0,3.3446715853459834e-32,0.9951760487021322,True,0.0033302157234977965,0.02337000476516049,-1.3741895526532488,3.1756258716830974,,,,,,,,,,,0.0005959746887200983,0.0011577739083286148,direct_obc,12.0,,,,,,,,,,,U2_L24_g0p05
fig4_branch_trial_b41bc00ee9cf,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.05,1.9500000000000002,0.1389495494373136,1.026706015713448,SUCCESS,SUCCESS,8.317588065109581e-11,7.650045609142818e-11,5.931931612579433e-10,0.9688662924494051,20,8984,150.2899576406926,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_b41bc00ee9cf,6.62661472797184e-18,0.12618151909343567,0.45,0.047145035735002554,0.33850352467007805,True,0.3521867232678445,0.018300835197392562,-1.3860546163525296,16.240965493707886,,,,,,,,,,,0.0009154067720493785,0.04874144017357221,direct_obc,13.0,,,,,,,,,,,U2_L40_g0p05
fig4_branch_trial_c3573ed72341,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.05,1.9500000000000002,0.019306977288832457,0.142660338287963,SUCCESS,SUCCESS,8.773114379772857e-11,3.677189080568925e-11,4.421181198921431e-10,0.9999513421869456,14,5512,79.50780187593773,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_c3573ed72341,-2.0831618575231785e-18,0.1261799380486322,0.0,1.959026340496638e-16,0.9431086051036468,True,0.020958997499284853,0.0021512390760276556,-1.3855365653682785,14.242913692580387,,,,,,,,,,,0.00010032241715740205,0.0029728623300598177,direct_obc,22.0,,,,,,,,,,,U2_L40_g0p05
fig4_branch_trial_c3e85fc6cc5d,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.05,1.9500000000000002,0.002682695795279727,0.01982258972768728,SUCCESS,SUCCESS,8.497859528612246e-11,2.988398955092486e-11,7.566934856484409e-10,0.9999994668796717,9,3509,49.97786448383704,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_c3e85fc6cc5d,-8.647265801068624e-19,0.12617026880572837,0.0,4.449250694410433e-16,0.9988436920592793,True,0.00041818151615584815,0.0032259640713179216,-1.3855219487436694,7.037486689070404,,,,,,,,,,,1.0879496385269443e-05,6.586465816366566e-05,direct_obc,11.0,,,,,,,,,,,U2_L40_g0p05
fig4_branch_trial_c6a71b6f639e,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.05,1.9500000000000002,0.004393970560760791,0.03246729497051125,SUCCESS,SUCCESS,8.804598262427528e-11,3.9951282944292054e-11,8.829218467454325e-10,0.9999996157243205,13,3857,53.98712117597461,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_c6a71b6f639e,3.949338583991943e-18,0.12617118074373798,0.0,2.1826241655468464e-16,0.9968534369399122,True,0.0011367192559900811,0.0041261895851161245,-1.3855228618296072,7.05780260910432,,,,,,,,,,,1.8269160399175984e-05,0.00017059462776202274,direct_obc,19.0,,,,,,,,,,,U2_L40_g0p05
fig4_branch_trial_d11d2f9b710d,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.05,1.9500000000000002,1e-06,7.38905609893065e-06,SUCCESS,SUCCESS,9.836421493577115e-11,1.5915407414002745e-13,6.564880861148481e-10,0.9999999999999337,1,90,1.2667132993228734,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_d11d2f9b710d,-3.131008332552586e-19,0.12616890329094474,0.0,2.221096728648699e-16,1.000000006969994,True,3.193792820580219e-09,0.0018196981204392504,-1.3855207939585132,7.028686258367651,,,,,,,,,,,3.8107327117722535e-09,4.047985614397255e-09,direct_obc,7.0,,,,,,,,,,,U2_L40_g0p05
fig4_branch_trial_d1213639dc67,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.05,1.1500000000000001,0.011787686347935854,0.03913649692369241,SUCCESS,SUCCESS,6.825036987760896e-11,8.041067709053468e-11,3.1851077331168653e-11,0.999998520161055,18,4377,17.464651581831276,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_d1213639dc67,-1.9821247667665815e-33,0.12419895876801906,0.0,2.079681734029369e-32,0.9984759197364377,True,0.0010748107173911643,0.02354527017351704,-1.3742481006118072,3.1643529806232276,,,,,,,,,,,0.00034858894481062176,0.0005235301029850783,direct_obc,17.0,,,,,,,,,,,U2_L24_g0p05
fig4_branch_trial_d84e2bfde400,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.05,1.1500000000000001,1e-12,3.320116922736548e-12,SUCCESS,SUCCESS,7.919045881362704e-11,4.715519421547884e-11,2.357223305438083e-10,0.9999999999999997,1,3,0.011784920003265142,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_d84e2bfde400,-5.3162950645963936e-34,0.12415580286123303,0.0,3.090646609865961e-32,1.0000000000000016,True,6.450844275949712e-15,0.01912073917142232,-1.3743468846512323,3.158192909689734,,,,,,,,,,,3.075784174003299e-11,6.993072184333294e-11,direct_obc,0.0,,,,,,,,,,,U2_L24_g0p05
