run_id,study,kind,config_hash,git_commit,git_dirty,git_diff_sha256,source_config_hash,L,U,g,q,lambda,chi,status,message,field_residual,density_residual,number_residual,s_min,max_density_imaginary,total_density_imaginary,mu_evaluations,total_scf_iterations,wall_seconds,accepted,requested,reason,raw_directory,biorthogonality_error,bulk_pair_product_imag,bulk_pair_product_real,complex_fraction,gamma_max_over_t,global_conjugacy_K,global_conjugacy_violation,max_pair_product_imaginary,metric_K_real,metric_epsilon,metric_phase_stable,metric_violation,minimum_eigenvalue_separation,mu,occupied_unoccupied_separation,projector_idempotency,projector_norm,projector_trace_error,real_line_gap,real_part_occupied_rank,real_part_projector_difference,right_condition,delta_P_bulk,delta_P_bulk_one_third,delta_P_bulk_two_thirds,delta_P_full,seed_method,trial_index,audit_index,audit_location,audit_maximum_density_imaginary,audit_minimum_branch_overlap,audit_monotone,audit_target_crossings,branch_message,branch_terminated,density_error_to_endpoint,pair_product_error_to_endpoint,projector_error_to_endpoint,spectrum_error_to_endpoint,mp_similarity_error,covariance_error,similarity_condition,spectrum_error,map_error,component_error,density_error,pair_product_error,scale_imag,scale_real,pair_product_error_to_nh,density_uniformity,momentum_spectrum_error,pair_uniformity,green_covariance_max
fig4_branch_trial_72df0571a5b4,fig4,branch_trial,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,40,2.0,0.05,1.9500000000000002,0.019306977288832457,0.142660338287963,SUCCESS,SUCCESS,8.773137553727989e-11,3.6771653125627465e-11,4.421181198921431e-10,0.9999513421869455,2.1150102491905048e-17,1.6908126766929178e-19,14,5512,42.76607891599997,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_72df0571a5b4,5.076156142320752e-16,-8.894053008751751e-19,0.1261799380486322,0.0,5.304969680480787e-16,0.1672048105580384,0.8446865316882977,1.3948312157822488e-17,0.9431086051034245,1e-30,True,0.010480649859928545,0.002151239076028655,-1.3855365653682785,0.7252364845825015,7.205908902750971e-16,2.29588613285292,1.6475945488243925e-29,0.3626182422912505,40.0,0.0,14.242913692579645,0.00010032241715770212,8.723764234613576e-05,0.00025375710568388267,0.00297286233005973,direct_obc,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig4_branch_trial_7badd596ce88,fig4,branch_trial,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,24,2.0,0.05,1.1500000000000001,1e-06,3.320116922736548e-06,SUCCESS,SUCCESS,8.687915953790207e-11,7.450812235886485e-11,7.175015026561482e-10,0.9999999999999508,3.879512968694967e-27,1.9465422096170402e-29,12,1384,2.4310124999901745,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_7badd596ce88,3.685750718219979e-16,7.427863019947942e-29,0.12415580624645661,0.0,5.492863373761828e-29,0.46340858679956937,0.6055347341317107,6.238764389292322e-28,1.0000000592157015,1e-30,True,2.1454251638279906e-08,0.019121111523088485,-1.3743468748856074,0.7184264352107568,3.752524496404854e-16,1.3134272454467775,1.7333369499485123e-33,0.3592132176053773,24.0,0.0,3.1581928643977455,2.736819872919976e-08,2.7170349598398287e-08,2.777825773271823e-08,2.672821805935181e-08,direct_obc,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig4_branch_trial_7d70f9d98b21,fig4,branch_trial,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,24,2.0,0.05,1.1500000000000001,0.004393970560760791,0.014588496016788102,SUCCESS,SUCCESS,9.031281252228554e-11,5.952361509559949e-11,3.720039831733857e-10,0.9999997969599577,1.694367683453781e-28,5.072538361651415e-31,16,3001,5.378748333998374,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_7d70f9d98b21,3.7632344728852497e-16,3.1470753341261533e-30,0.12417121964984251,0.0,3.266039891019687e-30,0.46342229707713367,0.605524161679946,9.752247419272669e-30,0.9999578927215481,1e-30,True,4.2869035213935316e-05,0.020769599977614517,-1.3743091042252993,0.7184179452961507,4.0184380396162934e-16,1.3134521976192075,2.5037089277034066e-33,0.3592089726480753,24.0,0.0,3.158910787972854,0.0001244068132186319,0.00012203768561369736,0.0001277360697543281,0.0001386860185733848,direct_obc,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig4_branch_trial_850b693a3c85,fig4,branch_trial,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,40,2.0,0.05,1.9500000000000002,0.002682695795279727,0.01982258972768728,SUCCESS,SUCCESS,8.638254623129014e-11,4.151634379254341e-11,7.623703890402567e-10,0.9999998828670891,6.139168922911436e-17,1.5507626261289312e-19,11,3543,27.160554000001866,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_850b693a3c85,4.4040398804816967e-16,-2.036003468225219e-18,0.12617026880252302,0.0,6.711514710976363e-16,0.15836274950182175,0.8523936052258663,1.2955859832242248e-17,0.9988436926378437,1e-30,True,0.00020909068834057474,0.0032259640601230988,-1.3855219487436696,0.7210112634435287,5.855165518059387e-16,2.357767612365103,1.6655442159060816e-30,0.36050563172176403,40.0,0.0,7.0374866889329635,1.0879469801806214e-05,1.078725481827986e-05,1.3109105852116781e-05,6.586462255542752e-05,direct_obc,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig4_branch_trial_890774d01bb7,fig4,branch_trial,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,40,2.0,0.05,1.9500000000000002,1e-06,7.38905609893065e-06,SUCCESS,SUCCESS,9.83646277745201e-11,1.5906494810754193e-13,6.564878640702432e-10,0.9999999999999338,7.441549069054986e-18,1.4949161100769015e-19,1,90,0.6862835840001935,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_890774d01bb7,4.750537363484047e-16,3.967637383134092e-18,0.12616890329094474,0.0,4.443095363053411e-16,0.15818859008449804,0.8525458856659376,2.1297636255695375e-17,1.0000000069698118,1e-30,True,1.596896171894664e-09,0.0018196981204294804,-1.3855207939585132,0.7211746564674375,5.862297740439091e-16,2.3590275139307786,7.105427357601002e-15,0.3605873282337187,40.0,0.0,7.02868625836763,3.810732737792352e-09,3.818933873788128e-09,3.842947821394928e-09,4.047985616394388e-09,direct_obc,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig4_branch_trial_8b42cff990e5,fig4,branch_trial,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,24,2.0,0.05,1.1500000000000001,0.3727593720314938,1.2376046991904113,SUCCESS,SUCCESS,8.819923114910297e-11,6.071928858084094e-11,8.259143369215849e-10,0.9944880341401259,2.2498144729721827e-16,8.678763480900086e-18,20,5607,10.75213533299393,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_8b42cff990e5,6.088145911157333e-16,7.930838121254218e-20,0.12596263096918242,0.5833333333333334,0.07231060117725363,0.8484239183427362,0.28636144698379834,4.939759569700483e-17,0.38686082980684283,1e-30,True,0.2693036220735597,0.015545749658022589,-1.3770253610920706,0.7674240949891242,7.215627722350891e-16,1.066158995226736,5.84160959577163e-16,0.3837120474945621,24.0,0.0,12.718245787993347,0.017357440739757753,0.012730507368626173,0.03228438565771566,0.12800914358827456,direct_obc,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig4_branch_trial_8cc12a0663cf,fig4,branch_trial,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,24,2.0,0.05,1.1500000000000001,1.389495494373136e-07,4.6132875049344347e-07,SUCCESS,SUCCESS,9.696016581778116e-11,1.8220166401643427e-12,4.3283410189332017e-10,0.9999999999999992,9.983667616151629e-27,2.826524076567284e-29,1,63,0.11106550000840798,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_8cc12a0663cf,3.632957914534451e-16,2.1162429952391376e-29,0.12415580343957018,0.0,5.518066063430163e-29,0.4634086111609274,0.6055347153458442,5.426911055088306e-28,1.0000000047727113,1e-30,True,2.0683888378625263e-09,0.01912079493461194,-1.3743468846512323,0.7184264399401554,3.699555528764119e-16,1.3134272136919483,1.4059288594026822e-32,0.35921321997007694,24.0,0.0,3.158192903709566,4.713223921682198e-09,4.6179937628800906e-09,4.667732383388488e-09,4.990299422534163e-09,direct_obc,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig4_branch_trial_9817ac679690,fig4,branch_trial,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,24,2.0,0.05,1.1500000000000001,3.727593720314938e-10,1.2376046991904112e-09,SUCCESS,SUCCESS,5.965466002996229e-11,3.1235422169482225e-11,2.2554946799147046e-10,0.9999999999999996,2.8744477456960274e-27,1.243798459388492e-29,1,3,0.005309125001076609,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_9817ac679690,3.363129413859241e-16,-2.1070842909412005e-28,0.12415580286768055,0.0,1.058183587341116e-28,0.4634086133736453,0.6055347136395427,7.834328344679059e-28,1.000000000000797,1e-30,True,1.3662579528695016e-12,0.019120739336663917,-1.3743468846512323,0.7184264410960538,3.8021469890042957e-16,1.3134272099161526,3.552713678800501e-15,0.3592132205480266,24.0,0.0,3.1581929096757575,1.0068566522614834e-10,6.655780737014592e-11,1.5113825411176804e-10,2.403977554483197e-10,direct_obc,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig4_branch_trial_a0ecd10ee4af,fig4,branch_trial,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,40,2.0,0.05,1.9500000000000002,0.0006105402296585327,0.0045113160076009,SUCCESS,SUCCESS,9.227095275712118e-11,3.165531432107486e-11,5.305504924280058e-10,0.9999999948157746,1.6775659896730623e-17,4.234541002700114e-19,13,2944,22.31398474999878,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_a0ecd10ee4af,4.3139695854046057e-16,-3.559510001227166e-18,0.12616920649067573,0.0,2.869259183313382e-16,0.15819615498128928,0.8525392707317349,3.062640735909892e-17,0.9999491733656263,1e-30,True,9.379108453107238e-06,0.002138891999706516,-1.3855210258921071,0.7211275654800453,5.181687049980223e-16,2.3589752098184382,1.2079432611196743e-30,0.3605637827400218,40.0,0.0,7.028506487261885,2.4078769165898246e-06,2.4081108040311133e-06,2.511885411266188e-06,4.698968018053718e-06,direct_obc,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig4_branch_trial_a36a3ed2636c,fig4,branch_trial,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,40,2.0,0.05,1.9500000000000002,5.179474679231202e-11,3.8271428967830186e-10,SUCCESS,SUCCESS,6.355786153677465e-11,2.5685693966338696e-11,8.409004603748826e-10,0.9999999999999996,1.8709500743031394e-17,1.2817303503808623e-18,1,3,0.022822415994596668,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_a36a3ed2636c,4.0952927129504687e-16,1.0547323931407756e-18,0.12616890281319015,0.0,8.876001441466366e-16,0.15818859125339754,0.8525458846438195,2.7156638875583514e-17,0.9999999999865865,1e-30,True,1.9425122215053296e-12,0.0018191757142516085,-1.3855207939585132,0.7211747383887326,6.12185669266964e-16,2.359027499995752,3.4451034845198875e-30,0.3605873691943659,40.0,0.0,7.028687580519731,3.194209603241462e-11,2.7192226923041828e-11,4.282393484556732e-11,1.4316624399645464e-10,direct_obc,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig4_branch_trial_a6290219b462,fig4,branch_trial,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,40,2.0,0.05,1.9500000000000002,0.03162277660168373,0.23366247031379261,SUCCESS,SUCCESS,7.484136222842746e-11,7.598135664450071e-11,1.582556308221683e-11,0.9997381436441806,4.1015564356517934e-17,1.174550997930509e-19,17,7290,57.885795042006066,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_a6290219b462,4.616645616543909e-16,2.2567736514046784e-18,0.12618696205903965,0.1,0.005739379970826494,0.18102546179167991,0.8327326052100034,2.183987323374512e-17,0.8658988213693218,1e-30,True,0.025546194659590016,0.005775618827993004,-1.385556289260679,0.728925003148486,5.845341107230743e-16,2.2085132139353285,3.300634193215888e-16,0.36446250157424215,40.0,0.0,8.734994226439452,0.00018680565750561613,0.00014645488291106895,0.0005735811705953715,0.00718317398309025,direct_obc,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig4_branch_trial_a7a284231fda,fig4,branch_trial,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,40,2.0,0.05,1.9500000000000002,1.389495494373136e-07,1.026706015713448e-06,SUCCESS,SUCCESS,8.597836143315505e-11,7.167691088640371e-12,8.246342497741921e-10,0.9999999999999993,3.129932559526562e-17,1.5453392217771642e-19,1,9,0.06895341699419077,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_a7a284231fda,4.594129327020361e-16,6.388845729922783e-18,0.1261689028550394,0.0,6.661328683951228e-16,0.15818859120756887,0.8525458846838934,1.7763198999372153e-17,1.0000000001178078,1e-30,True,9.156795834266699e-11,0.0018192482983081515,-1.3855207939585132,0.7211747269564779,5.858519846753399e-16,2.3590275010052717,2.5268200870360534e-30,0.36058736347823755,40.0,0.0,7.028687396538765,3.584938334146191e-10,3.60321374175156e-10,3.738017774836117e-10,5.49043914117708e-10,direct_obc,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig4_branch_trial_a8df76c13d2b,fig4,branch_trial,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,40,2.0,0.05,1.9500000000000002,1e-12,7.38905609893065e-12,SUCCESS,SUCCESS,7.881908697444083e-11,3.3941160842521354e-11,8.37081515214777e-10,0.9999999999999993,4.260884031548207e-17,5.378827926738574e-19,1,3,0.02297437500965316,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_a8df76c13d2b,4.0758115823501395e-16,-6.731850997438871e-19,0.12616890281139725,0.0,4.818752226871518e-16,0.1581885912645201,0.8525458846340935,1.7416423256797372e-17,0.9999999999863322,1e-30,True,1.9806635560429334e-12,0.0018191756794589953,-1.3855207939585132,0.7211747383791272,5.462313133651146e-16,2.3590274999320098,4.8810768510550105e-30,0.3605873691895636,40.0,0.0,7.028687580587038,1.262397585587378e-11,1.0946338309725839e-11,1.6724074803233208e-11,5.327629727816615e-11,direct_obc,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig4_branch_trial_ab285094d19f,fig4,branch_trial,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,24,2.0,0.05,1.1500000000000001,0.22758459260747863,0.7556074572701929,SUCCESS,SUCCESS,8.358995277025652e-11,5.8116603512580625e-11,9.098733988466279e-10,0.9979087138566572,1.2024425780231056e-16,7.219066296730932e-18,17,6460,12.3225358339987,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_ab285094d19f,4.998671088187247e-16,-9.861217535151555e-18,0.12533589367452308,0.25,0.03598669640983993,0.6833524225662153,0.4337111234476632,4.543198641016755e-17,0.5962609019298891,1e-30,True,0.15554137995359257,0.046633049321418756,-1.3744904164227476,0.7707206378736273,5.5513918700770675e-16,1.1481555167636737,8.688334983493828e-18,0.38536031893681244,24.0,0.0,6.0640356230323,0.010804379752502851,0.007950798681752282,0.01868087507715401,0.07186465483030752,direct_obc,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig4_branch_trial_acc3d817949e,fig4,branch_trial,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,40,2.0,0.05,1.9500000000000002,1.9306977288832496e-08,1.426603382879633e-07,SUCCESS,SUCCESS,5.6347200940953254e-11,1.6060366528470344e-11,8.432746723130435e-10,0.9999999999999994,4.509650564504695e-17,1.0045266033238949e-20,1,3,0.02308695799729321,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_acc3d817949e,3.946127035553931e-16,2.287631665264221e-18,0.12616890281679613,0.0,2.7872849238370314e-16,0.15818859123947074,0.8525458846559975,1.956559106997352e-17,0.999999999992283,1e-30,True,5.626198601095687e-12,0.0018191857859000127,-1.3855207939585132,0.7211747368060828,5.574644645362864e-16,2.359027500165393,2.762245763437949e-29,0.36058736840304123,40.0,0.0,7.028687554996356,6.314843681211234e-11,5.739716514584698e-11,8.027140784321272e-11,2.5242764421245833e-10,direct_obc,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig4_branch_trial_b359ae204315,fig4,branch_trial,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,40,2.0,0.05,1.9500000000000002,0.1389495494373136,1.026706015713448,SUCCESS,SUCCESS,8.628804951782079e-11,6.91135713585589e-11,4.842373169111625e-10,0.9944086233742724,1.5704173190247525e-16,2.566481051528267e-17,19,8217,74.54923987499205,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_b359ae204315,6.384777052798704e-16,1.4308672499599688e-18,0.12618151913680284,0.45,0.04714503564978606,0.392244632659906,0.6607035272343548,7.60732243662411e-17,0.33850352128063804,1e-30,True,0.1819212310896877,0.018300835206812804,-1.386054616433803,0.7320472169886476,1.2249448120552249e-15,1.527377423023067,5.419884600571747e-17,0.3660236084943237,40.0,0.0,16.24096552528497,0.0009154069592848668,0.00043822082316965485,0.003531094499935027,0.048741440970099935,direct_obc,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig4_branch_trial_b35cd8ac6c4c,fig4,branch_trial,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,40,2.0,0.05,1.9500000000000002,0.004393970560760791,0.03246729497051125,SUCCESS,SUCCESS,8.804683193202107e-11,3.995143200103325e-11,8.829218467454325e-10,0.9999996157243206,1.3071231980716046e-17,7.846636368015869e-20,13,3857,29.293651166997734,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_b35cd8ac6c4c,4.768502674829101e-16,-5.038623342576364e-18,0.12617118074373807,0.0,3.093195024033699e-16,0.15866381633780025,0.8521304040874421,2.2135868562796607e-17,0.9968534369397184,1e-30,True,0.0005683598115935481,0.0041261895851210095,-1.3855228618296072,0.7209727979026488,6.2381035628635e-16,2.355580014673918,7.105427357601002e-15,0.36048639895132434,40.0,0.0,7.057802609104343,1.8269160399962515e-05,1.7943795273643015e-05,2.484137663372416e-05,0.0001705946277623721,direct_obc,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig4_branch_trial_b4c1e4cdac95,fig4,branch_trial,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,40,2.0,0.05,1.9500000000000002,0.0003727593720314938,0.0027543399113428685,SUCCESS,SUCCESS,8.568213293774167e-11,8.142381066536818e-11,2.6740665237667827e-10,0.9999999907089505,1.5846856745023925e-17,2.244386698517747e-19,13,2765,20.641453999996884,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_b4c1e4cdac95,4.454873815845043e-16,1.8873162858901807e-18,0.12616908766138688,0.0,8.882687357048852e-16,0.15819095973645017,0.852543813579464,9.713606814963407e-18,0.9999838782534556,1e-30,True,3.052985694569484e-06,0.0020143448804854636,-1.3855209331186695,0.7211452826069527,6.339392231737635e-16,2.3590120335601985,1.3082456926233616e-29,0.3605726413034762,40.0,0.0,7.028428140455039,1.4653833931162877e-06,1.4666247825544934e-06,1.5060699154755837e-06,2.236745431047124e-06,direct_obc,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig4_branch_trial_b7f3d06a25d6,fig4,branch_trial,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,40,2.0,0.05,1.9500000000000002,0.011787686347935854,0.08709987570149699,SUCCESS,SUCCESS,8.285502575879586e-11,7.824681944754625e-11,5.709868133862983e-10,0.9999916696754669,5.631405487731791e-18,3.3362767232106256e-20,14,4362,33.53108354199503,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_b7f3d06a25d6,4.592974521816462e-16,-2.6290641666344386e-18,0.12617540524690357,0.0,4.537357266879013e-16,0.16162222532582696,0.8495470221799067,1.521369930897217e-17,0.9776594607668873,1e-30,True,0.004059213703600314,0.004073196104362409,-1.3855283355946921,0.7216383044733137,5.625733149826288e-16,2.334369333634722,5.162262622935547e-30,0.3608191522366566,40.0,0.0,7.600629561598644,5.4981121171750694e-05,5.106473942512301e-05,0.00011097626295148147,0.0011641780402935722,direct_obc,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig4_branch_trial_b838bef1a1c5,fig4,branch_trial,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,40,2.0,0.05,1.9500000000000002,1.0,7.38905609893065,SUCCESS,SUCCESS,7.353683749819735e-11,2.152883430563332e-11,8.289195996269427e-10,0.8016196149104828,3.6721578036639675e-16,4.480051316226078e-18,25,3611,32.81010391699965,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_b838bef1a1c5,5.693270361402079e-16,2.3656115287061906e-17,0.1264994781391756,0.95,0.10004167187531068,0.9999999999998287,3.3493721703738134e-15,2.1741524705533773e-16,0.03680224107105704,1e-30,True,0.5768390418513786,0.013622136695750832,-1.403718616587536,0.7119750786079959,5.237208141764311e-16,1.0000000000000004,4.652383338382108e-16,0.35598753930399596,40.0,0.0,1.000000000000526,0.00805773613215727,0.004884180279116291,0.01936406476097395,0.14525578917752868,direct_obc,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig4_branch_trial_bf82105f4edd,fig4,branch_trial,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,24,2.0,0.05,1.1500000000000001,1.0,3.320116922736548,SUCCESS,SUCCESS,8.664318573768273e-12,6.22569877164452e-11,5.37921929222307e-10,0.8224709756088224,2.667879307507916e-16,8.301599885332095e-18,27,2520,4.769750292005483,True,True,SUCCESS,data/raw/fig4/fig4_branch_trial_bf82105f4edd,3.7226048741032226e-16,-2.8783099830045396e-17,0.12819196083590656,0.9166666666666666,0.10004167187531014,0.9999999999999352,7.233658162398898e-16,1.2360577938998818e-16,0.18085544775919543,1e-30,True,0.46751153246239324,0.04934677692196879,-1.3994662782008915,0.7342542241321304,3.594477087693481e-16,1.0000000000000004,3.728717334548355e-16,0.3671271120660645,24.0,0.0,1.0000000000002147,0.04440334381862203,0.03567562748412024,0.1044905474790934,0.2023100625227332,direct_obc,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
