run_id,study,kind,L,U,g,lambda,accepted,j,delta_plus_abs,delta_minus_abs,P_real,P_imag,density
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,3,2.9999698053782036e-05,5309.608578180998,0.1592866541292009,0.0,0.8833689041684927
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,4,2.804102021331174e-05,3546.15810545325,0.09943789111461383,0.0,0.7910205429672712
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,5,3.8727381099629885e-05,3499.460332737583,0.13552493394896598,0.0,0.7793072680596943
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,6,4.388871944559674e-05,2833.7042192941362,0.1243676494724041,0.0,0.8351917972956668
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,7,5.136202637793835e-05,2369.531128705111,0.12170392033589793,0.0,0.7773154817165753
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,8,6.317155997717273e-05,2082.382627888573,0.13154735907308554,0.0,0.8183051515168064
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,9,7.204616393732131e-05,1696.9476858958758,0.1222585711711123,0.0,0.7976716997147275
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,10,8.751911089876015e-05,1472.9199704679545,0.12890864624038342,0.0,0.8020322449566999
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,11,0.00010228426823711585,1229.9961655195902,0.12580925772462973,0.0,0.8067965587844437
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,12,0.00012125899856724748,1041.9036365403754,0.1263401915704593,0.0,0.7991288694248058
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,13,0.00014399573973380774,884.0602857238189,0.12730091481208272,0.0,0.8058334851671155
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,14,0.00016945263268754743,743.3600550888399,0.1259643183695642,0.0,0.8016699222106789
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,15,0.00020137024956489604,631.1969178616841,0.12710428087440054,0.0,0.8033001372400559
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,16,0.00023759462477659641,532.1386872939615,0.12643329173671936,0.0,0.803409133396907
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,17,0.0002813496452314148,450.2495176120277,0.12667754204575965,0.0,0.8024837303815398
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,18,0.0003329044899934913,380.66697288454293,0.12672574446549495,0.0,0.8035216256799996
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,19,0.000393563805810645,321.55802977419853,0.12655360198690627,0.0,0.8027507766515904
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,20,0.0004659284770071092,272.00827970756933,0.12673640349747156,0.0,0.803150885291024
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,21,0.0005509198107815376,229.81052779263126,0.1266071724871217,0.0,0.8030571452375157
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,22,0.0006519116444593318,194.3072165467333,0.1266711370692964,0.0,0.8029710098670513
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,23,0.0007711883064806401,164.2401334899136,0.12666007040224075,0.0,0.8031188833215193
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,24,0.0009122637007588181,138.82187619505714,0.1266421585239853,0.0,0.8029865712019079
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,25,0.0010793377614527566,117.35822927010645,0.12666916846845608,0.0,0.803070038349708
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,26,0.0012767588024394,99.19361066836834,0.12664631556658607,0.0,0.8030366228104396
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,27,0.0015105088464228498,83.85264627180082,0.12666016398952112,0.0,0.8030349333712703
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,28,0.0017869212080053336,70.87899721620158,0.1266551833277816,0.0,0.8030534240471787
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,29,0.0021139492669196088,59.913595534607126,0.12665430135890068,0.0,0.8030323901722591
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,30,0.0025008711850295264,50.645493467873045,0.1266578552654048,0.0,0.8030481283970204
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,31,0.002958527334987048,42.809852571224454,0.1266541190387331,0.0,0.8030399085510751
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,32,0.0035000226659764413,36.187423613476014,0.12665680287045714,0.0,0.8030418496750704
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,33,0.004140561848091344,30.58896236789712,0.12665549055321668,0.0,0.8030436179414994
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,34,0.004898356017469119,25.856782215053258,0.1266557247554946,0.0,0.8030405654917235
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,35,0.005794842891051192,21.856693295976868,0.1266561037680778,0.0,0.8030433016616276
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,36,0.006855377503345827,18.475356558520097,0.12665554371757146,0.0,0.8030415748287549
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,37,0.008110037526313207,15.617193056648686,0.1266560217450989,0.0,0.8030422635516282
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,38,0.00959429443253517,13.201151612603173,0.1266557354198513,0.0,0.8030423034503312
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,39,0.011350209784826806,11.158898490794359,0.12665583883810322,0.0,0.8030419151730174
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,40,0.01342748242991889,9.432584243759413,0.12665585920180927,0.0,0.8030423548329888
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,41,0.015884923728169152,7.973332869056239,0.12665578448426246,0.0,0.8030420268515811
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,42,0.018792126971248272,6.739836498135444,0.1266558632384146,0.0,0.8030421971741688
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,43,0.022231384577636366,5.697162356246944,0.12665580734295875,0.0,0.803042158088999
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,44,0.02630008957191213,4.815794802215273,0.12665583465821056,0.0,0.8030421199483698
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,45,0.031113429854749283,4.070776856002159,0.12665583016356,0.0,0.8030421844475444
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,46,0.0368076884598881,3.4410153783669943,0.1266558220326163,0.0,0.803042127012944
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,47,0.043544091515302516,2.908680133991409,0.1266558339432643,0.0,0.8030421630179329
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,48,0.0515133609591535,2.458698511624633,0.1266558239190532,0.0,0.803042148871618
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,49,0.06094113880153696,2.0783305398502434,0.12665582990448693,0.0,0.8030421477644702
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,50,0.07209435010319194,1.7568065684707754,0.12665582781091933,0.0,0.8030421560910952
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,51,0.08528877950360719,1.485023329794331,0.12665582733254124,0.0,0.8030421467768292
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,52,0.10089800322560635,1.2552857826327084,0.1266558289451328,0.0,0.803042153681776
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,53,0.11936396537231186,1.0610893068790237,0.12665582728323818,0.0,0.8030421501204839
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,54,0.14120949803592178,0.8969356184130994,0.12665582844665285,0.0,0.8030421509081505
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,55,0.1670531147268155,0.758176991283909,0.12665582790818264,0.0,0.8030421517639378
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,56,0.197626530742902,0.6408847409418864,0.12665582795840852,0.0,0.8030421503142327
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,57,0.23379537545631085,0.54173795322106,0.12665582817225107,0.0,0.80304215167094
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,58,0.27658370197523113,0.4579294694609966,0.126655827907076,0.0,0.8030421507214064
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,59,0.32720298329348974,0.3870864097921473,0.1266558280763569,0.0,0.8030421511902068
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,60,0.38708640979215136,0.32720298329349323,0.12665582807635958,0.0,0.8030421511902033
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,61,0.4579294694609967,0.27658370197523097,0.12665582790707594,0.0,0.8030421507213974
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,62,0.5417379532210636,0.23379537545631243,0.12665582817225277,0.0,0.803042151670935
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,63,0.6408847409418962,0.1976265307429049,0.1266558279584123,0.0,0.8030421503142307
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,64,0.7581769912839147,0.1670531147268169,0.12665582790818464,0.0,0.8030421517639316
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,65,0.8969356184131154,0.1412094980359243,0.12665582844665738,0.0,0.8030421509081475
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,66,1.061089306879026,0.11936396537231213,0.12665582728323874,0.0,0.8030421501204806
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,67,1.2552857826327193,0.10089800322560724,0.12665582894513502,0.0,0.8030421536817705
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,68,1.4850233297943467,0.0852887795036081,0.1266558273325439,0.0,0.8030421467768268
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,69,1.75680656847077,0.07209435010319173,0.12665582781091858,0.0,0.8030421560910863
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,70,2.0783305398502567,0.060941138801537335,0.1266558299044885,0.0,0.8030421477644603
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,71,2.45869851162467,0.05151336095915428,0.126655823919057,0.0,0.803042148871605
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,72,2.908680133991403,0.043544091515302426,0.12665583394326377,0.0,0.8030421630179246
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,73,3.441015378367005,0.03680768845988821,0.12665582203261708,0.0,0.8030421270129429
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,74,4.070776856002119,0.031113429854748968,0.12665583016355747,0.0,0.803042184447548
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,75,4.815794802215224,0.026300089571911864,0.12665583465820798,0.0,0.8030421199483817
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,76,5.697162356246903,0.022231384577636206,0.12665580734295695,0.0,0.8030421580890047
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,77,6.739836498135408,0.018792126971248165,0.12665586323841319,0.0,0.8030421971741779
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,78,7.973332869056239,0.015884923728169135,0.12665578448426232,0.0,0.8030420268515934
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,79,9.432584243759424,0.013427482429918904,0.12665585920180955,0.0,0.8030423548329986
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,80,11.15889849079433,0.011350209784826778,0.12665583883810258,0.0,0.8030419151730241
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,81,13.201151612603244,0.009594294432535214,0.12665573541985256,0.0,0.8030423034503301
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,82,15.617193056648755,0.008110037526313242,0.12665602174510002,0.0,0.8030422635516301
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,83,18.475356558520097,0.006855377503345828,0.12665554371757148,0.0,0.8030415748287634
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,84,21.856693295976882,0.005794842891051196,0.12665610376807798,0.0,0.8030433016616276
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,85,25.85678221505346,0.004898356017469158,0.1266557247554966,0.0,0.8030405654917165
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,86,30.588962367897288,0.004140561848091366,0.12665549055321806,0.0,0.8030436179414904
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,87,36.18742361347663,0.0035000226659765007,0.12665680287046147,0.0,0.8030418496750638
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,88,42.80985257122431,0.0029585273349870384,0.12665411903873228,0.0,0.8030399085510633
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,89,50.64549346787322,0.002500871185029535,0.12665785526540568,0.0,0.8030481283970066
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,90,59.913595534606856,0.0021139492669195992,0.12665430135889955,0.0,0.8030323901722547
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,91,70.87899721620143,0.0017869212080053308,0.12665518332778114,0.0,0.8030534240471787
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,92,83.85264627180067,0.0015105088464228463,0.1266601639895206,0.0,0.8030349333712644
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,93,99.19361066836824,0.0012767588024394003,0.12664631556658595,0.0,0.8030366228104311
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,94,117.35822927010553,0.001079337761452748,0.12666916846845405,0.0,0.803070038349708
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,95,138.82187619505564,0.0009122637007588084,0.12664215852398258,0.0,0.8029865712019064
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,96,164.2401334899141,0.0007711883064806426,0.12666007040224153,0.0,0.8031188833215204
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,97,194.3072165467321,0.0006519116444593278,0.12667113706929484,0.0,0.8029710098670526
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,98,229.81052779262967,0.0005509198107815336,0.1266071724871199,0.0,0.8030571452375186
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,99,272.0082797075661,0.00046592847700710325,0.12673640349746843,0.0,0.8031508852910274
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,100,321.558029774199,0.00039356380581064546,0.1265536019869066,0.0,0.802750776651602
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,101,380.6669728845443,0.0003329044899934924,0.12672574446549584,0.0,0.8035216256800048
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,102,450.249517612026,0.0002813496452314137,0.12667754204575865,0.0,0.8024837303815417
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,103,532.1386872939626,0.00023759462477659687,0.12643329173671985,0.0,0.8034091333969042
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,104,631.196917861688,0.00020137024956489726,0.12710428087440206,0.0,0.8033001372400489
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,105,743.3600550888458,0.0001694526326875488,0.12596431836956623,0.0,0.8016699222106807
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,106,884.0602857238223,0.0001439957397338083,0.12730091481208372,0.0,0.8058334851671294
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,107,1041.9036365403817,0.00012125899856724819,0.12634019157046084,0.0,0.7991288694248112
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,108,1229.996165519605,0.00010228426823711706,0.12580925772463272,0.0,0.8067965587844406
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,109,1472.9199704679731,8.751911089876127e-05,0.12890864624038673,0.0,0.8020322449567017
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,110,1696.9476858958922,7.204616393732198e-05,0.1222585711711146,0.0,0.7976716997147293
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,111,2082.382627888598,6.317155997717346e-05,0.13154735907308865,0.0,0.8183051515168132
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,112,2369.531128705123,5.1362026377938625e-05,0.12170392033589922,0.0,0.7773154817165853
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,113,2833.7042192941553,4.388871944559704e-05,0.12436764947240578,0.0,0.8351917972956733
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,114,3499.460332737643,3.872738109963056e-05,0.13552493394897067,0.0,0.7793072680596962
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,115,3546.1581054533135,2.8041020213312237e-05,0.09943789111461739,0.0,0.791020542967274
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,116,5309.608578181062,2.99996980537824e-05,0.15928665412920473,0.0,0.8833689041684857
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,117,4192.605608821256,1.692610574719036e-05,0.070964485891172,0.0,0.6320762447431504
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,118,6089.975160023153,1.756738914140103e-05,0.10698496349759275,0.0,1.127767196695571
fig2_rescaled_a775c840f202,fig2,rescaled,120,2.0,0.08403361344537816,0.0,True,119,6968.811304981724,1.4363790665353857e-05,0.10009854677110892,0.0,0.4052688125770244
fig2_rescaled_ad581b76d9e3,fig2,rescaled,24,2.0,0.43478260869565216,0.0,True,0,1.4391263368186973e-05,6982.1401042201915,0.10048181711341321,0.0,0.4173736691539366
fig2_rescaled_ad581b76d9e3,fig2,rescaled,24,2.0,0.43478260869565216,0.0,True,1,3.4270472775022645e-05,2920.888525816933,0.10010023070288523,0.0,1.1425211830863555
fig2_rescaled_ad581b76d9e3,fig2,rescaled,24,2.0,0.43478260869565216,0.0,True,2,6.865583215815339e-05,1027.963208562117,0.07057566951179753,0.0,0.6336054129364248
fig2_rescaled_ad581b76d9e3,fig2,rescaled,24,2.0,0.43478260869565216,0.0,True,3,0.00024344248977536771,640.3269278511651,0.1558827815862999,0.0,0.9152600967394756
fig2_rescaled_ad581b76d9e3,fig2,rescaled,24,2.0,0.43478260869565216,0.0,True,4,0.0004553971882355273,210.42676487218247,0.09582775705229032,0.0,0.7862501305531888
fig2_rescaled_ad581b76d9e3,fig2,rescaled,24,2.0,0.43478260869565216,0.0,True,5,0.0013017446621045752,105.66756213149937,0.13755218496228286,0.0,0.802585189070391
fig2_rescaled_ad581b76d9e3,fig2,rescaled,24,2.0,0.43478260869565216,0.0,True,6,0.00290192590283414,41.38161637587447,0.12008638446229555,0.0,0.8418902377115294
fig2_rescaled_ad581b76d9e3,fig2,rescaled,24,2.0,0.43478260869565216,0.0,True,7,0.006983236704820848,17.493759163994632,0.12216306109930339,0.0,0.788404419327937
fig2_rescaled_ad581b76d9e3,fig2,rescaled,24,2.0,0.43478260869565216,0.0,True,8,0.01716786046886719,7.555231983551406,0.12970716850353323,0.0,0.8350479102829422
fig2_rescaled_ad581b76d9e3,fig2,rescaled,24,2.0,0.43478260869565216,0.0,True,9,0.039457093617906815,3.0504363683525857,0.12036135336155565,0.0,0.8030385249944996
fig2_rescaled_ad581b76d9e3,fig2,rescaled,24,2.0,0.43478260869565216,0.0,True,10,0.09727714996645084,1.3211525423258752,0.12851795398839197,0.0,0.8207284746374282
fig2_rescaled_ad581b76d9e3,fig2,rescaled,24,2.0,0.43478260869565216,0.0,True,11,0.22806585535338508,0.5441362330523002,0.12409889541984173,0.0,0.8132947607883713
fig2_rescaled_ad581b76d9e3,fig2,rescaled,24,2.0,0.43478260869565216,0.0,True,12,0.5441362330522937,0.22806585535338247,0.12409889541983884,0.0,0.8132947607883676
fig2_rescaled_ad581b76d9e3,fig2,rescaled,24,2.0,0.43478260869565216,0.0,True,13,1.3211525423258896,0.09727714996645193,0.1285179539883948,0.0,0.8207284746374334
fig2_rescaled_ad581b76d9e3,fig2,rescaled,24,2.0,0.43478260869565216,0.0,True,14,3.0504363683526097,0.03945709361790712,0.12036135336155752,0.0,0.803038524994498
fig2_rescaled_ad581b76d9e3,fig2,rescaled,24,2.0,0.43478260869565216,0.0,True,15,7.555231983551292,0.01716786046886694,0.12970716850352937,0.0,0.8350479102829402
fig2_rescaled_ad581b76d9e3,fig2,rescaled,24,2.0,0.43478260869565216,0.0,True,16,17.493759163994607,0.006983236704820837,0.12216306109930303,0.0,0.7884044193279336
fig2_rescaled_ad581b76d9e3,fig2,rescaled,24,2.0,0.43478260869565216,0.0,True,17,41.38161637587499,0.0029019259028341764,0.12008638446229858,0.0,0.8418902377115292
fig2_rescaled_ad581b76d9e3,fig2,rescaled,24,2.0,0.43478260869565216,0.0,True,18,105.6675621314985,0.0013017446621045646,0.1375521849622806,0.0,0.8025851890703859
fig2_rescaled_ad581b76d9e3,fig2,rescaled,24,2.0,0.43478260869565216,0.0,True,19,210.42676487218097,0.000455397188235524,0.09582775705228894,0.0,0.7862501305531866
fig2_rescaled_ad581b76d9e3,fig2,rescaled,24,2.0,0.43478260869565216,0.0,True,20,640.3269278511649,0.00024344248977536766,0.15588278158629978,0.0,0.9152600967394718
fig2_rescaled_ad581b76d9e3,fig2,rescaled,24,2.0,0.43478260869565216,0.0,True,21,1027.9632085621188,6.865583215815345e-05,0.07057566951179771,0.0,0.6336054129364266
fig2_rescaled_ad581b76d9e3,fig2,rescaled,24,2.0,0.43478260869565216,0.0,True,22,2920.888525816918,3.427047277502248e-05,0.10010023070288424,0.0,1.142521183086354
fig2_rescaled_ad581b76d9e3,fig2,rescaled,24,2.0,0.43478260869565216,0.0,True,23,6982.1401042201705,1.4391263368186934e-05,0.10048181711341264,0.0,0.41737366915393603
fig2_rescaled_b5f61132cb6b,fig2,rescaled,120,2.0,0.06722689075630252,0.0,True,0,0.0001061348550154889,943.1260517457133,0.10009854676336176,0.0,0.40526881257681413
fig2_rescaled_b5f61132cb6b,fig2,rescaled,120,2.0,0.06722689075630252,0.0,True,1,0.00012551569973260734,852.363200133303,0.10698496349105596,0.0,1.1277671967104466
fig2_rescaled_b5f61132cb6b,fig2,rescaled,120,2.0,0.06722689075630252,0.0,True,2,0.00011693640710910208,606.8639155232958,0.07096448588545584,0.0,0.6320762447341122
fig2_rescaled_b5f61132cb6b,fig2,rescaled,120,2.0,0.06722689075630252,0.0,True,3,0.00020040633502290122,794.8184577627,0.1592866541287773,0.0,0.8833689041926729
fig2_rescaled_b5f61132cb6b,fig2,rescaled,120,2.0,0.06722689075630252,0.0,True,4,0.00018112993817559017,548.9865016855117,0.09943789110953026,0.0,0.7910205429507862
fig2_rescaled_b5f61132cb6b,fig2,rescaled,120,2.0,0.06722689075630252,0.0,True,5,0.0002418891697300979,560.2769818192245,0.13552493395113738,0.0,0.7793072680713962
fig2_rescaled_b5f61132cb6b,fig2,rescaled,120,2.0,0.06722689075630252,0.0,True,6,0.0002650654176407606,469.1960595099897,0.12436764946941459,0.0,0.83519179729111
fig2_rescaled_b5f61132cb6b,fig2,rescaled,120,2.0,0.06722689075630252,0.0,True,7,0.0002999467609341843,405.75174059800224,0.12170392033577815,0.0,0.777315481715845
fig2_rescaled_b5f61132cb6b,fig2,rescaled,120,2.0,0.06722689075630252,0.0,True,8,0.00035671838626082,368.7708964240739,0.13154735907235163,0.0,0.8183051515219035
fig2_rescaled_b5f61132cb6b,fig2,rescaled,120,2.0,0.06722689075630252,0.0,True,9,0.0003933839358345115,310.7868929884507,0.12225857116957589,0.0,0.797671699709193
fig2_rescaled_b5f61132cb6b,fig2,rescaled,120,2.0,0.06722689075630252,0.0,True,10,0.00046207292549020477,278.9790077050792,0.12890864624064033,0.0,0.8020322449618895
fig2_rescaled_b5f61132cb6b,fig2,rescaled,120,2.0,0.06722689075630252,0.0,True,11,0.0005221777156050566,240.93187810072303,0.12580925772307153,0.0,0.8067965587815074
fig2_rescaled_b5f61132cb6b,fig2,rescaled,120,2.0,0.06722689075630252,0.0,True,12,0.0005985843181392182,211.06498740744664,0.12634019157034912,0.0,0.7991288694261155
fig2_rescaled_b5f61132cb6b,fig2,rescaled,120,2.0,0.06722689075630252,0.0,True,13,0.0006873261494508676,185.21180215950122,0.12730091481114586,0.0,0.8058334851677624
fig2_rescaled_b5f61132cb6b,fig2,rescaled,120,2.0,0.06722689075630252,0.0,True,14,0.0007821020253999209,161.05867812382073,0.12596431836887412,0.0,0.8016699222096255
fig2_rescaled_b5f61132cb6b,fig2,rescaled,120,2.0,0.06722689075630252,0.0,True,15,0.0008986948737274048,141.43207510100882,0.12710428087390596,0.0,0.803300137241649
