run_id,study,kind,config_hash,git_commit,git_dirty,git_diff_sha256,source_config_hash,L,U,g,q,lambda,chi,status,message,field_residual,density_residual,number_residual,s_min,max_density_imaginary,total_density_imaginary,mu_evaluations,total_scf_iterations,wall_seconds,accepted,requested,reason,raw_directory,biorthogonality_error,bulk_pair_product_imag,bulk_pair_product_real,complex_fraction,gamma_max_over_t,global_conjugacy_K,global_conjugacy_violation,max_pair_product_imaginary,metric_K_real,metric_epsilon,metric_phase_stable,metric_violation,minimum_eigenvalue_separation,mu,occupied_unoccupied_separation,projector_idempotency,projector_norm,projector_trace_error,real_line_gap,real_part_occupied_rank,real_part_projector_difference,right_condition,delta_P_bulk,delta_P_bulk_one_third,delta_P_bulk_two_thirds,delta_P_full,seed_method,trial_index,audit_index,audit_location,audit_maximum_density_imaginary,audit_minimum_branch_overlap,audit_monotone,audit_target_crossings,branch_message,branch_terminated,density_error_to_endpoint,pair_product_error_to_endpoint,projector_error_to_endpoint,spectrum_error_to_endpoint,mp_similarity_error,covariance_error,similarity_condition,spectrum_error,map_error,component_error,density_error,pair_product_error,scale_imag,scale_real,pair_product_error_to_nh,density_uniformity,momentum_spectrum_error,pair_uniformity,green_covariance_max
fig2_raw_c4ed6a4f304e,fig2,raw,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,40,2.0,0.0,0.0,0.0,0.0,SUCCESS,SUCCESS,5.511760528476695e-11,6.493914801162495e-11,6.27111473860964e-10,,0.0,0.0,1,3,0.003217207995476201,True,True,,data/raw/fig2/fig2_raw_c4ed6a4f304e,2.8088587218511084e-14,0.0,0.12616890264839675,0.0,0.0,1.0,0.0,0.0,1.0,1e-30,True,0.0,0.0018191677843473197,-1.3855207912384604,0.7211747364526255,3.0629774892378023e-14,1.0000000000000822,0.0,0.3605873682263123,40.0,0.0,1.0000000000000977,,,,,,,,,,,,,,,,,,,,,,1.9307444532046247e-11,6.435443239638499e-11,2.6108532481981205e-11,4.422876199078554e-11,6.983689304897666e-11,0.0,1.000000000026429,,,,,
fig2_raw_cbb822fc02a1,fig2,raw,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,80,2.0,0.05063291139240506,4.0,0.0,0.0,SUCCESS,SUCCESS,7.33255352067141e-11,5.477140024816622e-11,8.572311749333039e-10,,6.365538454720407e-17,1.1918902201421223e-18,1,3,0.06686795799760148,True,True,,data/raw/fig2/fig2_raw_cbb822fc02a1,7.45022231877611e-16,-6.664542101003521e-19,0.12649812007594363,0.0,1.5501671220051091e-15,0.005398664823583243,0.9946158296105791,3.5542961699715036e-17,1.0000000000000038,1e-30,True,1.0888027707690133e-15,0.0008927106547956809,-1.3941266737639044,0.7134925344341729,1.1292299160548619e-15,17.076700445781942,6.869252851244842e-29,0.3567462672170861,80.0,0.0,55.07938629295799,,,,,,,,,,,,,,,,,,,,,,2.45046205549216e-11,8.841094842532063e-11,4.0896371364251045e-11,3.898778801809736e-11,7.045363944421081e-11,2.3563193744703526e-18,1.0000000000297589,,,,,
fig2_raw_cd20cb04f422,fig2,raw,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,120,2.0,0.01680672268907563,2.0,0.0,0.0,SUCCESS,SUCCESS,8.435132146403768e-11,3.9186259200955873e-11,9.600832351353006e-10,,7.202692954721225e-17,6.487232675859644e-18,1,9,0.46144670799549203,True,True,,data/raw/fig2/fig2_raw_cd20cb04f422,8.645240671994104e-16,1.0595566093513502e-18,0.12665586014553526,0.0,1.107165438743491e-15,0.14763116086820463,0.8618121573767605,4.410939161275859e-17,0.9999999999999998,1e-30,True,2.2776896765069935e-15,0.00033684714884540945,-1.397012045210514,0.7126438739264651,1.0297426747479135e-15,2.987221903543016,1.4210854715202004e-14,0.3563219369632324,120.0,0.0,7.403938586537694,,,,,,,,,,,,,,,,,,,,,,5.5273563504021855e-11,1.3541539984610903e-10,2.0580913507665528e-10,1.365174299846154e-10,2.9612657060535477e-10,1.518526392898489e-17,1.0000000001681502,,,,,
fig2_raw_cdbaf8f0234f,fig2,raw,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,24,2.0,0.0,0.0,0.0,0.0,SUCCESS,SUCCESS,7.569689591431744e-11,3.3393303317209555e-11,7.642261268259176e-10,,0.0,0.0,1,3,0.0014517499948851764,True,True,,data/raw/fig2/fig2_raw_cdbaf8f0234f,9.406480740252086e-15,0.0,0.12415580281252128,0.0,0.0,1.0,0.0,0.0,1.0,1e-30,True,0.0,0.019120736084199397,-1.374346883571062,0.7184264415239476,1.2958706319183168e-14,1.0000000000000353,0.0,0.3592132207619736,24.0,0.0,1.0000000000000335,,,,,,,,,,,,,,,,,,,,,,6.687095321922243e-12,8.482369316512883e-11,4.065997827241486e-11,2.1959579620749212e-11,8.759363925862546e-11,0.0,0.9999999999717925,,,,,
fig2_raw_ce8d265c5b50,fig2,raw,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,120,2.0,0.06722689075630252,8.0,0.0,0.0,SUCCESS,SUCCESS,8.732218285639126e-11,2.018332006974187e-11,9.503653419784541e-10,,1.0786021577033113e-16,5.491493862931855e-18,1,18,0.9820468749967404,True,True,,data/raw/fig2/fig2_raw_ce8d265c5b50,8.878999847694556e-16,3.125583399447856e-18,0.12665586015605412,0.0,1.5013883732464356e-15,3.5967322721443475e-06,0.9999964032741961,5.519372299890763e-17,1.0000000000000049,1e-30,True,1.775197269675607e-15,0.00033684716022308603,-1.397012045210514,0.7126438739600218,8.833938835341811e-16,864.7499884131944,3.571567748388131e-28,0.3563219369800086,120.0,0.0,3036.370838448946,,,,,,,,,,,,,,,,,,,,,,7.763123477393087e-11,2.1202154822203184e-10,4.710915451773312e-10,2.1572295415637373e-10,4.780608710978084e-10,-3.1347288035796406e-17,1.0000000005666285,,,,,
fig2_raw_ed85da8655a8,fig2,raw,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,24,2.0,0.08695652173913043,2.0,0.0,0.0,SUCCESS,SUCCESS,8.695897978764415e-11,2.1864461090077086e-11,7.701725923681124e-10,,1.9658201441532184e-23,1.329893145795142e-24,1,10,0.014167165994876996,True,True,,data/raw/fig2/fig2_raw_ed85da8655a8,3.584578876843972e-16,3.2047315308364615e-23,0.12415580280829694,0.0,4.048062706252057e-21,0.14251054266281693,0.866331860521181,5.186762504975751e-22,0.9999999999999972,1e-30,True,1.4605710937627066e-15,0.01912073607079945,-1.374346883571062,0.718426441494425,4.2732418325378297e-16,2.181728152467772,3.552713678800501e-15,0.3592132207472124,24.0,0.0,7.4481529820901935,,,,,,,,,,,,,,,,,,,,,,2.4707846879579165e-11,1.4490030554227467e-10,1.8431225569390623e-10,8.085396362118683e-11,3.2632067985086605e-10,-1.2715461234925915e-21,0.9999999997442676,,,,,
fig2_raw_f3fe819f9a06,fig2,raw,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,24,2.0,0.43478260869565216,10.0,0.0,0.0,SUCCESS,SUCCESS,8.753554825284152e-11,1.5244681304655917e-11,7.735386775564734e-10,,6.4977117280146375e-24,3.3982903728918644e-25,1,16,0.023185250000096858,True,True,,data/raw/fig2/fig2_raw_f3fe819f9a06,4.0060809244922986e-16,-2.5580731766899838e-23,0.12415580280581996,0.0,2.732088247861063e-23,4.779621708439316e-08,0.9999999522037839,1.1660859468550855e-22,1.000000000000002,1e-30,True,9.75307706694325e-16,0.019120736063091615,-1.374346883571062,0.7184264414766632,3.1798119838645293e-16,3889.8956944482247,1.35916534313827e-37,0.3592132207383313,24.0,0.0,23964.428863736524,,,,,,,,,,,,,,,,,,,,,,3.519251556838299e-11,2.046607943638892e-10,8.070221144415296e-11,1.1487839293182056e-10,4.67276466338474e-10,-1.5902073979199763e-22,0.9999999993663364,,,,,
fig2_raw_f6b153c46479,fig2,raw,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,120,2.0,0.08403361344537816,10.0,0.0,0.0,SUCCESS,SUCCESS,8.893342270529308e-11,1.8779306773804514e-11,9.498350994618932e-10,,1.2035422670670264e-16,6.978127382689081e-19,1,19,1.008981708000647,True,True,,data/raw/fig2/fig2_raw_f6b153c46479,8.477108834227922e-16,-1.440117109060265e-18,0.12665586015671393,0.0,3.688662792176859e-15,8.132570864872289e-08,0.9999999186742944,6.502216579093621e-17,0.9999999999999973,1e-30,True,1.887733866687589e-15,0.00033684716078763444,-1.397012045210514,0.7126438739622691,8.139527679178505e-16,5998.307964510814,7.073863648536542e-28,0.3563219369811334,120.0,0.0,22546.73358300765,,,,,,,,,,,,,,,,,,,,,,7.90705279030674e-11,2.2315794622876817e-10,4.769836524978853e-10,2.2169415569165096e-10,4.922639713201412e-10,-8.539836774541981e-17,1.0000000006564171,,,,,
fig2_raw_fa55c7cbd5dd,fig2,raw,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,80,2.0,0.10126582278481013,8.0,0.0,0.0,SUCCESS,SUCCESS,7.449316742945023e-11,5.4771554539667425e-11,8.572311749333039e-10,,9.282359104321564e-17,1.3552728683204635e-18,1,3,0.06760775001021102,True,True,,data/raw/fig2/fig2_raw_fa55c7cbd5dd,7.470539009010383e-16,2.0704845229043454e-18,0.1264981200759436,0.0,3.835195556545426e-15,3.491739034078936e-06,0.999996508267062,3.1927525361400924e-17,1.0,1e-30,True,1.9853118721322176e-15,0.0008927106547943486,-1.3941266737639044,0.7134925344341646,7.871905053348295e-16,767.4110366446545,3.0223233431280015e-29,0.3567462672170816,80.0,0.0,3044.606949884964,,,,,,,,,,,,,,,,,,,,,,2.4496626949558676e-11,9.132189431796795e-11,4.531879929333626e-11,3.8987739824193857e-11,7.045374569908264e-11,-1.5055852274757577e-17,1.0000000000254607,,,,,
fig2_rescaled_1257ea00f153,fig2,rescaled,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,120,2.0,0.06722689075630252,8.0,0.0,0.0,SUCCESS,SUCCESS,8.732702134040227e-11,2.0184329458648223e-11,9.50365564023059e-10,,0.0,0.0,1,18,0.16725020899320953,True,True,,data/raw/fig2/fig2_rescaled_1257ea00f153,6.315162917464997e-14,0.0,0.12665586015605465,0.0,0.0,3.5967322721443712e-06,0.9999964032741961,0.0,1.0,1e-30,True,1.698028612016277e-16,0.0003368471602295253,-1.397012045210514,0.7126438739600268,7.88042656456876e-14,864.7499884132042,1.4210854715202004e-14,0.3563219369800129,120.0,0.0,2980.9579870418515,,,,,,,,,,,,,,,,,,,,,,7.76338993097039e-11,2.1202154822203184e-10,4.710893268002636e-10,2.1572266074559348e-10,4.780621709037911e-10,0.0,1.0000000005666267,,,,,
fig2_rescaled_16ec8ba3a303,fig2,rescaled,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,80,2.0,0.02531645569620253,2.0,0.0,0.0,SUCCESS,SUCCESS,6.602126415922069e-11,5.47732307737877e-11,8.572300647102793e-10,,0.0,0.0,1,3,0.012688959002844058,True,True,,data/raw/fig2/fig2_rescaled_16ec8ba3a303,4.18574725031084e-14,0.0,0.1264981200759434,0.0,0.0,0.14776236995997674,0.8616965658166753,0.0,1.0,1e-30,True,7.446292103591077e-17,0.0008927106547972352,-1.3941266737639044,0.713492534434168,7.60963491418861e-14,2.8066171564447426,1.4210854715202004e-14,0.3567462672170838,80.0,0.0,7.38905609893068,,,,,,,,,,,,,,,,,,,,,,2.450306624269119e-11,7.935751173713459e-11,3.376284623941805e-11,3.898697050083071e-11,7.045395667521968e-11,0.0,1.0000000000304456,,,,,
fig2_rescaled_2523be45b962,fig2,rescaled,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,80,2.0,0.0,0.0,0.0,0.0,SUCCESS,SUCCESS,5.237847210908368e-11,5.4770032786155725e-11,8.572316190225138e-10,,0.0,0.0,1,3,0.01264512499619741,True,True,,data/raw/fig2/fig2_rescaled_2523be45b962,4.405565372770043e-14,0.0,0.12649812007594388,0.0,0.0,1.0,0.0,0.0,1.0,1e-30,True,0.0,0.0008927106547949037,-1.3941266737639044,0.7134925344341698,5.917202112491882e-14,1.00000000000019,0.0,0.3567462672170847,80.0,0.0,1.0000000000001945,,,,,,,,,,,,,,,,,,,,,,2.4501733975057505e-11,6.323966459049735e-11,2.0226698664309152e-11,3.8988004155002917e-11,7.045451410777763e-11,0.0,1.0000000000300464,,,,,
fig2_rescaled_506382949f67,fig2,rescaled,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,24,2.0,0.0,0.0,0.0,0.0,SUCCESS,SUCCESS,7.569689591431744e-11,3.3393303317209555e-11,7.642261268259176e-10,,0.0,0.0,1,3,0.0018309590086573735,True,True,,data/raw/fig2/fig2_rescaled_506382949f67,9.406480740252086e-15,0.0,0.12415580281252128,0.0,0.0,1.0,0.0,0.0,1.0,1e-30,True,0.0,0.019120736084199397,-1.374346883571062,0.7184264415239476,1.2958706319183168e-14,1.0000000000000353,0.0,0.3592132207619736,24.0,0.0,1.0000000000000335,,,,,,,,,,,,,,,,,,,,,,6.687095321922243e-12,8.482369316512883e-11,4.065997827241486e-11,2.1959579620749212e-11,8.759363925862546e-11,0.0,0.9999999999717925,,,,,
fig2_rescaled_555fcf8e8dc2,fig2,rescaled,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,40,2.0,0.2564102564102564,10.0,0.0,0.0,SUCCESS,SUCCESS,6.095386451983176e-11,6.493649773819233e-11,6.271112518163591e-10,,0.0,0.0,1,3,0.004000332992291078,True,True,,data/raw/fig2/fig2_rescaled_555fcf8e8dc2,3.0781734312501094e-14,0.0,0.12616890264839653,0.0,0.0,6.381413611006489e-08,0.9999999361858659,0.0,1.0000000000000004,1e-30,True,1.3140138661526917e-16,0.0018191677843464316,-1.3855207912384604,0.7211747364526264,2.794676316473581e-14,4345.771268804166,0.0,0.36058736822631277,40.0,0.0,22026.465794808075,,,,,,,,,,,,,,,,,,,,,,1.9307444532046247e-11,6.640127929337107e-11,2.6687082078744185e-11,4.422868630559851e-11,6.983732073054124e-11,0.0,1.0000000000282108,,,,,
fig2_rescaled_5b40d4e20486,fig2,rescaled,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,80,2.0,0.05063291139240506,4.0,0.0,0.0,SUCCESS,SUCCESS,7.333133112056489e-11,5.477067448264652e-11,8.572316190225138e-10,,0.0,0.0,1,3,0.012851457999204285,True,True,,data/raw/fig2/fig2_rescaled_5b40d4e20486,4.9370234776578433e-14,0.0,0.12649812007594322,0.0,0.0,0.005398664823583175,0.994615829610579,0.0,1.0,1e-30,True,7.77021551871979e-17,0.0008927106547940156,-1.3941266737639044,0.713492534434168,7.18576906701205e-14,17.076700445782603,0.0,0.3567462672170838,80.0,0.0,54.59815003314445,,,,,,,,,,,,,,,,,,,,,,2.4505730777946155e-11,8.841094842532063e-11,4.089327728766332e-11,3.898815415354602e-11,7.045340267367417e-11,0.0,1.0000000000297657,,,,,
fig2_rescaled_5e35ed469f01,fig2,rescaled,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,120,2.0,0.08403361344537816,10.0,0.0,0.0,SUCCESS,SUCCESS,8.894023434570097e-11,1.8779730765749713e-11,9.498347663949858e-10,,0.0,0.0,1,19,0.17513641699042637,True,True,,data/raw/fig2/fig2_rescaled_5e35ed469f01,4.44313892251421e-14,0.0,0.1266558601567144,0.0,0.0,8.132570864872473e-08,0.9999999186742946,0.0,1.0000000000000002,1e-30,True,1.6809738958423314e-16,0.00033684716078818955,-1.397012045210514,0.7126438739622687,4.790001462672066e-14,5998.307964510886,0.0,0.3563219369811343,120.0,0.0,22026.465794814107,,,,,,,,,,,,,,,,,,,,,,7.906719723394315e-11,2.2315794622876817e-10,4.769808239742088e-10,2.216942722965887e-10,4.922642413061458e-10,0.0,1.000000000656407,,,,,
fig2_rescaled_5e6f05c5852b,fig2,rescaled,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,80,2.0,0.0759493670886076,6.0,0.0,0.0,SUCCESS,SUCCESS,7.511657161578686e-11,5.477082625608064e-11,8.57232396178631e-10,,0.0,0.0,1,3,0.012953958008438349,True,True,,data/raw/fig2/fig2_rescaled_5e6f05c5852b,4.612031114036288e-14,0.0,0.1264981200759435,0.0,0.0,0.00014624979686513325,0.9998537608960726,0.0,1.0,1e-30,True,9.92509546945518e-17,0.0008927106547932384,-1.3941266737639044,0.7134925344341694,5.944136677022646e-14,112.95600297508051,1.4210854715202004e-14,0.35674626721708425,80.0,0.0,403.4287934927372,,,,,,,,,,,,,,,,,,,,,,2.4498181261387826e-11,9.121220167421394e-11,4.390268918359173e-11,3.8988578554033644e-11,7.045384954389766e-11,0.0,1.0000000000279838,,,,,
fig2_rescaled_604fb0b00b0d,fig2,rescaled,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,80,2.0,0.12658227848101267,10.0,0.0,0.0,SUCCESS,SUCCESS,7.278557430943945e-11,5.4770852434353906e-11,8.572311749333039e-10,,0.0,0.0,1,3,0.012806250000721775,True,True,,data/raw/fig2/fig2_rescaled_604fb0b00b0d,5.5532099610735474e-14,0.0,0.12649812007594344,0.0,0.0,7.767738431814422e-08,0.9999999223226187,0.0,0.9999999999999999,1e-30,True,1.0800715308823276e-16,0.0008927106547947927,-1.3941266737639044,0.7134925344341689,4.282426699463963e-14,5305.782301228782,0.0,0.35674626721708425,80.0,0.0,22026.465794812615,,,,,,,,,,,,,,,,,,,,,,2.450528669117556e-11,9.022697139535345e-11,4.598478200206985e-11,3.898783672397928e-11,7.045392961031479e-11,0.0,1.0000000000225033,,,,,
fig2_rescaled_89e3d76d815c,fig2,rescaled,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,24,2.0,0.43478260869565216,10.0,0.0,0.0,SUCCESS,SUCCESS,8.753310333526242e-11,1.524469466693456e-11,7.735388996010784e-10,,0.0,0.0,1,16,0.007661874988116324,True,True,,data/raw/fig2/fig2_rescaled_89e3d76d815c,1.330810530078744e-14,0.0,0.1241558028058199,0.0,0.0,4.779621708439318e-08,0.999999952203784,0.0,1.0,1e-30,True,9.426164005628054e-17,0.019120736063089616,-1.374346883571062,0.7184264414766628,9.082165908872837e-15,3889.895694448251,0.0,0.3592132207383312,24.0,0.0,22026.465794807544,,,,,,,,,,,,,,,,,,,,,,3.519173841226575e-11,2.046607943638892e-10,8.070140295033584e-11,1.1487884883467032e-10,4.672743362103583e-10,0.0,0.9999999993663373,,,,,
fig2_rescaled_8a5b7942bc93,fig2,rescaled,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,40,2.0,0.10256410256410256,4.0,0.0,0.0,SUCCESS,SUCCESS,7.362329894709257e-11,6.493655378159141e-11,6.271120289724763e-10,,0.0,0.0,1,3,0.003919708004104905,True,True,,data/raw/fig2/fig2_rescaled_8a5b7942bc93,3.3833792610483884e-14,0.0,0.12616890264839659,0.0,0.0,0.005178239430312878,0.9948350984946408,0.0,1.0,1e-30,True,5.76678398250206e-17,0.0018191677843464316,-1.3855207912384604,0.7211747364526251,5.565420378574908e-14,13.97477990384904,0.0,0.3605873682263123,40.0,0.0,54.59815003314444,,,,,,,,,,,,,,,,,,,,,,1.9310331114126574e-11,8.28919744532507e-11,3.351131136894656e-11,4.4228064966938405e-11,6.983752939642742e-11,0.0,1.0000000000346618,,,,,
fig2_rescaled_905f50907cf1,fig2,rescaled,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,40,2.0,0.0,0.0,0.0,0.0,SUCCESS,SUCCESS,5.511760528476695e-11,6.493914801162495e-11,6.27111473860964e-10,,0.0,0.0,1,3,0.003898457987816073,True,True,,data/raw/fig2/fig2_rescaled_905f50907cf1,2.8088587218511084e-14,0.0,0.12616890264839675,0.0,0.0,1.0,0.0,0.0,1.0,1e-30,True,0.0,0.0018191677843473197,-1.3855207912384604,0.7211747364526255,3.0629774892378023e-14,1.0000000000000822,0.0,0.3605873682263123,40.0,0.0,1.0000000000000977,,,,,,,,,,,,,,,,,,,,,,1.9307444532046247e-11,6.435443239638499e-11,2.6108532481981205e-11,4.422876199078554e-11,6.983689304897666e-11,0.0,1.000000000026429,,,,,
fig2_rescaled_99891975f0f3,fig2,rescaled,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,40,2.0,0.20512820512820512,8.0,0.0,0.0,SUCCESS,SUCCESS,6.566628967619027e-11,6.493883193881953e-11,6.271116959055689e-10,,0.0,0.0,1,3,0.0038772910047555342,True,True,,data/raw/fig2/fig2_rescaled_99891975f0f3,2.350053262543749e-14,0.0,0.12616890264839672,0.0,0.0,3.022209343910657e-06,0.9999969777952227,0.0,0.9999999999999998,1e-30,True,8.02131714584629e-17,0.0018191677843464316,-1.3855207912384604,0.7211747364526251,3.469346743278877e-14,622.4887996606002,0.0,0.3605873682263123,40.0,0.0,2980.957987041814,,,,,,,,,,,,,,,,,,,,,,1.9309220888885648e-11,7.23724502650846e-11,2.861047210042679e-11,4.422834853409794e-11,6.983755705433458e-11,0.0,1.0000000000310785,,,,,
fig2_rescaled_a303673b1597,fig2,rescaled,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,40,2.0,0.05128205128205128,2.0,0.0,0.0,SUCCESS,SUCCESS,7.081886315841933e-11,6.493818794816214e-11,6.271121399947788e-10,,0.0,0.0,1,3,0.003947040997445583,True,True,,data/raw/fig2/fig2_rescaled_a303673b1597,4.1183593211605473e-14,0.0,0.12616890264839645,0.0,0.0,0.14673384435707235,0.862602961401045,0.0,1.0,1e-30,True,9.094426431053106e-17,0.0018191677843462095,-1.3855207912384604,0.7211747364526246,8.493140136043382e-14,2.4511781992108106,0.0,0.36058736822631143,40.0,0.0,7.389056098930693,,,,,,,,,,,,,,,,,,,,,,1.931010906821828e-11,8.084915384670216e-11,3.407635284706289e-11,4.4228034347793156e-11,6.983731714631717e-11,0.0,1.0000000000322258,,,,,
